min_price,max_price,production_total,price_range,week_of_year,week_sin,week_cos,price_4w_avg,price_8w_avg,price_change,year,month,week,lag_1,lag_2,lag_4,lag_12,rolling_mean_4,rolling_std_4,season_Yala,district_Anuradhapura,district_Kurunagala,district_Polonnaruwa
37.0,45.0,169316,8.0,10,0.9350162426854148,0.3546048870425355,39.1825,39.06625,-0.1000000000000014,2018,3,10,40.5,38.33,36.2,54.0,39.1825,1.5028500701444731,False,True,False,False
35.0,42.0,169316,7.0,11,0.970941817426052,0.239315664287558,39.50749999999999,38.91625,-1.6000000000000014,2018,3,11,40.4,40.5,37.5,54.0,39.50749999999999,1.105844322979784,False,True,False,False
40.0,43.0,169316,3.0,12,0.992708874098054,0.120536680255323,40.225,39.11625,2.4000000000000057,2018,3,12,38.8,40.4,38.33,54.4,40.225,1.0144785195688877,False,True,False,False
37.0,43.0,169316,6.0,13,1.0,-1.6081226496766366e-16,40.315,39.22375,-0.3400000000000034,2018,3,13,41.2,38.8,40.5,47.82,40.315,1.061869420723042,False,True,False,False
37.0,43.0,85691,6.0,14,0.992708874098054,-0.1205366802553228,40.43,39.80625,0.0,2018,4,14,40.86,41.2,40.4,40.0,40.43,1.0984231121627788,True,True,False,False
40.0,42.0,85691,2.0,15,0.970941817426052,-0.2393156642875575,40.9375,40.2225,-0.0300000000000011,2018,4,15,40.86,40.86,38.8,40.0,40.9375,0.1755704986609853,True,True,False,False
38.0,43.0,85691,5.0,16,0.9350162426854148,-0.3546048870425354,40.7725,40.49875,-0.2899999999999991,2018,4,16,40.83,40.86,41.2,39.6,40.7725,0.1556438241629038,True,True,False,False
40.0,42.0,85691,2.0,17,0.8854560256532099,-0.4647231720437685,40.6575,40.48625,-0.1400000000000005,2018,4,17,40.54,40.83,40.86,40.0,40.6575,0.2242580359021949,True,True,False,False
38.0,40.0,85691,2.0,18,0.8229838658936565,-0.5680647467311557,40.3425,40.38625,-0.7999999999999972,2018,5,18,40.4,40.54,40.86,36.2,40.3425,0.5263949721137973,True,True,False,False
38.0,41.0,85691,3.0,19,0.7485107481711013,-0.663122658240795,40.135,40.53625,0.3999999999999986,2018,5,19,39.6,40.4,40.83,37.5,40.135,0.4237530727518933,True,True,False,False
40.0,42.0,85691,2.0,20,0.6631226582407952,-0.7485107481711012,40.3,40.53625,1.2000000000000028,2018,5,20,40.0,39.6,40.54,38.33,40.3,0.6831300510639837,True,True,False,False
40.0,42.0,85691,2.0,21,0.5680647467311558,-0.8229838658936564,40.5325,40.595,0.1299999999999954,2018,5,21,41.2,40.0,40.4,40.5,40.5325,0.8630710669850368,True,True,False,False
39.0,43.0,85691,4.0,22,0.464723172043769,-0.8854560256532096,41.0075,40.675,0.1700000000000017,2018,5,22,41.33,41.2,39.6,40.4,41.0075,0.6828067076413673,True,True,False,False
38.0,40.0,85691,2.0,23,0.3546048870425358,-0.9350162426854148,40.8575,40.49625,-2.1000000000000014,2018,6,23,41.5,41.33,40.0,38.8,40.8575,0.9794003267306174,True,True,False,False
37.0,38.0,85691,1.0,24,0.2393156642875576,-0.970941817426052,40.00749999999999,40.15375,-1.6000000000000014,2018,6,24,39.4,41.5,41.2,41.2,40.00749999999999,1.752966533242059,True,True,False,False
36.0,38.0,85691,2.0,25,0.120536680255323,-0.992708874098054,38.875,39.70375,-1.0,2018,6,25,37.8,39.4,41.33,40.86,38.875,2.051625371910439,True,True,False,False
34.0,39.0,85691,5.0,26,-3.216245299353273e-16,-1.0,37.755,39.38125,0.2200000000000059,2018,6,26,36.8,37.8,41.5,40.86,37.755,1.1776105751336468,True,True,False,False
36.0,38.0,85691,2.0,27,-0.1205366802553228,-0.992708874098054,37.055,38.95625,-0.4200000000000017,2018,7,27,37.02,36.8,39.4,40.83,37.055,0.5254521862166887,True,True,False,False
36.0,37.0,85691,1.0,28,-0.2393156642875574,-0.970941817426052,36.755,38.38125,0.0,2018,7,28,36.6,37.02,37.8,40.54,36.755,0.2002498439447124,True,True,False,False
36.0,37.0,85691,1.0,29,-0.3546048870425356,-0.9350162426854148,36.705,37.790000000000006,0.0,2018,7,29,36.6,36.6,36.8,40.4,36.705,0.2099999999997124,True,True,False,False
36.0,38.0,85691,2.0,30,-0.464723172043768,-0.8854560256532101,36.65,37.2025,0.1999999999999957,2018,7,30,36.6,36.6,37.02,39.6,36.65,0.0999999999993792,True,True,False,False
32.0,39.0,85691,7.0,31,-0.5680647467311556,-0.8229838658936566,36.6,36.8275,-0.3999999999999986,2018,8,31,36.8,36.6,36.6,40.0,36.6,0.1632993161851579,True,True,False,False
32.0,40.0,85691,8.0,32,-0.663122658240795,-0.7485107481711013,36.6375,36.696250000000006,0.3500000000000014,2018,8,32,36.4,36.8,36.6,41.2,36.6375,0.1796988221067186,True,True,False,False
35.0,40.0,85691,5.0,33,-0.7485107481711011,-0.6631226582407952,37.175,36.940000000000005,2.0,2018,8,33,36.75,36.4,36.6,41.33,37.175,1.0649726131063495,True,True,False,False
33.0,41.0,85691,8.0,34,-0.8229838658936564,-0.5680647467311559,37.5375,37.09375,-0.5,2018,8,34,38.75,36.75,36.8,41.5,37.5375,1.1389871231346664,True,True,False,False
32.0,40.0,85691,8.0,35,-0.8854560256532096,-0.4647231720437691,37.605,37.102500000000006,-1.5799999999999983,2018,8,35,38.25,38.75,36.4,39.4,37.605,1.0539291563793962,True,True,False,False
32.0,40.0,475637,8.0,36,-0.9350162426854148,-0.3546048870425359,37.6325,37.135,0.1899999999999977,2018,9,36,36.67,38.25,36.75,37.8,37.6325,1.0252276170034575,False,True,False,False
32.0,40.0,475637,8.0,37,-0.970941817426052,-0.2393156642875577,37.2225,37.19875,0.25,2018,9,37,36.86,36.67,38.75,36.8,37.2225,0.7083019600894621,False,True,False,False
32.0,40.0,475637,8.0,38,-0.992708874098054,-0.1205366802553235,36.9375,37.2375,0.0,2018,9,38,37.11,36.86,38.25,37.02,36.9375,0.2137560915308997,False,True,False,False
35.0,41.0,475637,6.0,39,-1.0,-1.8369701987210292e-16,37.6875,37.64625,2.5600000000000023,2018,9,39,37.11,37.11,36.67,36.6,37.6875,1.326910572219011,False,True,False,False
38.0,42.0,475637,4.0,40,-0.992708874098054,0.1205366802553232,38.6225,38.1275,0.9299999999999996,2018,10,40,39.67,37.11,36.86,36.6,38.6225,1.7872767925906912,False,True,False,False
40.0,44.0,475637,4.0,41,-0.970941817426052,0.2393156642875573,39.845,38.53375,1.3999999999999986,2018,10,41,40.6,39.67,37.11,36.6,39.845,2.059522598403156,False,True,False,False
40.0,44.0,475637,4.0,42,-0.9350162426854148,0.3546048870425355,41.0675,39.0025,0.0,2018,10,42,42.0,40.6,37.11,36.8,41.0675,1.1417347911548106,False,True,False,False
40.0,43.5,475637,3.5,43,-0.8854560256532101,0.464723172043768,41.63,39.658750000000005,-0.0799999999999983,2018,10,43,42.0,42.0,39.67,36.4,41.63,0.6877014856268227,False,True,False,False
40.0,43.5,475637,3.5,44,-0.822983865893657,0.5680647467311548,41.96,40.291250000000005,0.0,2018,11,44,41.92,42.0,40.6,36.75,41.96,0.0461880215353636,False,True,False,False
42.0,45.0,475637,3.0,45,-0.7485107481711011,0.6631226582407952,42.2925,41.06875,1.4099999999999966,2018,11,45,41.92,41.92,42.0,38.75,42.2925,0.6926940161427888,False,True,False,False
40.0,45.0,475637,5.0,46,-0.6631226582407955,0.7485107481711007,42.5425,41.805,-0.3299999999999983,2018,11,46,43.33,41.92,42.0,38.25,42.5425,0.7313173045949569,False,True,False,False
42.0,46.0,475637,4.0,47,-0.5680647467311559,0.8229838658936564,43.1625,42.39625,1.3999999999999986,2018,11,47,43.0,43.33,41.92,36.67,43.1625,1.0213838651555307,False,True,False,False
42.0,46.5,475637,4.5,48,-0.4647231720437684,0.88545602565321,43.9075,42.93375,0.5,2018,11,48,44.4,43.0,41.92,36.86,43.9075,0.8915669726199749,False,True,False,False
42.0,46.5,475637,4.5,49,-0.3546048870425359,0.9350162426854148,44.3,43.29625,0.0,2018,12,49,44.9,44.4,43.33,37.11,44.3,0.8981462390205517,False,True,False,False
40.0,45.0,475637,5.0,50,-0.2393156642875578,0.970941817426052,44.45,43.49625,-1.2999999999999972,2018,12,50,44.9,44.9,43.0,37.11,44.45,0.6137317546508161,False,True,False,False
40.0,45.0,475637,5.0,51,-0.1205366802553236,0.992708874098054,44.1,43.63125,-0.6000000000000014,2018,12,51,43.6,44.9,44.4,39.67,44.1,0.9556847457888136,False,True,False,False
42.0,45.0,475637,3.0,52,6.432490598706546e-16,1.0,43.925,43.91625,1.2000000000000028,2018,12,52,43.0,43.6,44.9,40.6,43.925,0.8139410298050437,False,True,False,False
43.0,45.0,475637,2.0,1,0.120536680255323,0.992708874098054,43.65,43.975,-0.4000000000000057,2019,1,1,44.2,43.0,44.9,42.0,43.65,0.5000000000000935,False,True,False,False
43.0,45.0,475637,2.0,2,0.2393156642875577,0.970941817426052,43.7,44.075,0.0,2019,1,2,43.8,44.2,43.6,42.0,43.7,0.5033222956848106,False,True,False,False
39.0,43.0,475637,4.0,3,0.3546048870425356,0.9350162426854148,43.1275,43.61375,-3.0899999999999963,2019,1,3,43.8,43.8,43.0,41.92,43.1275,1.6226598534505217,False,True,False,False
35.0,42.0,475637,7.0,4,0.4647231720437685,0.8854560256532099,41.55,42.7375,-2.8200000000000003,2019,1,4,40.71,43.8,44.2,41.92,41.55,2.8417248283392937,False,True,False,False
28.0,40.0,475637,12.0,5,0.5680647467311558,0.8229838658936564,39.0275,41.33875,-4.18,2019,1,5,37.89,40.71,43.8,43.33,39.0275,4.288639061520551,False,True,False,False
30.0,36.0,475637,6.0,6,0.6631226582407952,0.7485107481711011,36.5775,40.13875,0.2899999999999991,2019,2,6,33.71,37.89,43.8,43.0,36.5775,3.349939054171948,False,True,False,False
29.0,37.0,475637,8.0,7,0.7485107481711011,0.6631226582407953,34.495,38.81125,-1.6199999999999974,2019,2,7,34.0,33.71,40.71,44.4,34.495,2.370689070010313,False,True,False,False
29.0,35.0,475637,6.0,8,0.8229838658936564,0.5680647467311559,33.035000000000004,37.2925,-0.3300000000000054,2019,2,8,32.38,34.0,37.89,44.9,33.035000000000004,0.9636908217886394,False,True,False,False
29.0,35.0,475637,6.0,9,0.8854560256532099,0.4647231720437686,32.6575,35.8425,0.1500000000000056,2019,2,9,32.05,32.38,33.71,44.9,32.6575,0.9051104904925432,False,True,False,False
33.0,35.0,475637,2.0,10,0.9350162426854148,0.3546048870425355,32.74,34.65875,2.1299999999999955,2019,3,10,32.2,32.05,34.0,43.6,32.74,1.0685504199613862,False,True,False,False
33.0,36.0,475637,3.0,11,0.970941817426052,0.239315664287558,33.3125,33.90375,0.3400000000000034,2019,3,11,34.33,32.2,32.38,43.0,33.3125,1.3795742096747374,False,True,False,False
34.0,36.0,475637,2.0,12,0.992708874098054,0.120536680255323,34.05,33.542500000000004,0.3299999999999983,2019,3,12,34.67,34.33,32.05,44.2,34.05,1.2633025501965225,False,True,False,False
36.0,40.0,475637,4.0,13,1.0,-1.6081226496766366e-16,35.25,33.95375,2.0,2019,3,13,35.0,34.67,32.2,43.8,35.25,1.1983043575540793,False,True,False,False
36.0,40.0,132103,4.0,14,0.992708874098054,-0.1205366802553228,35.9175,34.32875,0.0,2019,4,14,37.0,35.0,34.33,43.8,35.9175,1.2572025824556337,True,True,False,False
38.0,41.0,132103,3.0,15,0.970941817426052,-0.2393156642875575,37.1875,35.25,2.75,2019,4,15,37.0,37.0,34.67,40.71,37.1875,1.951228245661301,True,True,False,False
37.0,43.0,132103,6.0,16,0.9350162426854148,-0.3546048870425354,38.2975,36.17375,-0.3100000000000023,2019,4,16,39.75,37.0,35.0,37.89,38.2975,1.503559665150172,True,True,False,False
39.0,43.0,132103,4.0,17,0.8854560256532099,-0.4647231720437685,39.2625,37.25625,1.4200000000000017,2019,4,17,39.44,39.75,37.0,33.71,39.2625,1.6268655957596865,True,True,False,False
40.0,42.0,132103,2.0,18,0.8229838658936565,-0.5680647467311557,40.325,38.12125,0.3900000000000005,2019,5,18,40.86,39.44,37.0,34.0,40.325,0.8671216754296278,True,True,False,False
40.0,42.0,132103,2.0,19,0.7485107481711013,-0.663122658240795,40.6375,38.9125,-0.25,2019,5,19,41.25,40.86,39.75,32.38,40.6375,0.8144681291083327,True,True,False,False
40.0,43.0,132103,3.0,20,0.6631226582407952,-0.7485107481711012,41.09,39.69375,0.25,2019,5,20,41.0,41.25,39.44,32.05,41.09,0.1933907960578902,True,True,False,False
40.0,43.0,132103,3.0,21,0.5680647467311558,-0.8229838658936564,41.1875,40.225,0.0,2019,5,21,41.25,41.0,40.86,32.2,41.1875,0.1249999999996299,True,True,False,False
41.0,45.0,132103,4.0,22,0.464723172043769,-0.8854560256532096,41.7075,41.01625,2.0799999999999983,2019,5,22,41.25,41.25,41.25,34.33,41.7075,1.08806785940335,True,True,False,False
40.0,43.0,132103,3.0,23,0.3546048870425358,-0.9350162426854148,41.645,41.14125,-2.5799999999999983,2019,6,23,43.33,41.25,41.0,34.67,41.645,1.1477949875013629,True,True,False,False
38.0,40.0,132103,2.0,24,0.2393156642875576,-0.970941817426052,41.0825,41.08625000000001,-1.75,2019,6,24,40.75,43.33,41.25,35.0,41.0825,1.7820096333446784,True,True,False,False
39.0,41.0,132103,2.0,25,0.120536680255323,-0.992708874098054,40.77,40.978750000000005,1.0,2019,6,25,39.0,40.75,41.25,37.0,40.77,1.851107776440878,True,True,False,False
40.0,48.0,132103,8.0,26,-3.216245299353273e-16,-1.0,40.925,41.31625,3.950000000000003,2019,6,26,40.0,39.0,43.33,37.0,40.925,2.140288142595113,True,True,False,False
40.0,42.0,132103,2.0,27,-0.1205366802553228,-0.992708874098054,41.087500000000006,41.36625,-2.5500000000000043,2019,7,27,43.95,40.0,40.75,39.75,41.087500000000006,2.1472365961858766,True,True,False,False
40.0,43.0,132103,3.0,28,-0.2393156642875574,-0.970941817426052,41.7375,41.41,0.2000000000000028,2019,7,28,41.4,43.95,39.0,39.44,41.7375,1.6377703339194387,True,True,False,False
40.0,43.5,132103,3.5,29,-0.3546048870425356,-0.9350162426854148,42.212500000000006,41.49125,0.2999999999999971,2019,7,29,41.6,41.4,40.0,40.86,42.212500000000006,1.1764175845902936,True,True,False,False
40.0,43.5,132103,3.5,30,-0.464723172043768,-0.8854560256532101,41.7,41.3125,0.0,2019,7,30,41.9,41.6,43.95,41.25,41.7,0.2449489742781581,True,True,False,False
43.0,46.0,132103,3.0,31,-0.5680647467311556,-0.8229838658936566,42.45,41.76875,2.5,2019,8,31,41.9,41.9,41.4,41.0,42.45,1.3076696830621688,True,True,False,False
43.0,47.0,132103,4.0,32,-0.663122658240795,-0.7485107481711013,43.4,42.56875,1.0,2019,8,32,44.4,41.9,41.6,41.25,43.4,1.7795130420051934,True,True,False,False
39.0,47.0,132103,8.0,33,-0.7485107481711011,-0.6631226582407952,43.64,42.92625,-2.539999999999999,2019,8,33,45.4,44.4,41.9,41.25,43.64,1.561110715697826,True,True,False,False
38.0,47.0,132103,9.0,34,-0.8229838658936564,-0.5680647467311559,43.9775,42.83875,0.3900000000000005,2019,8,34,42.86,45.4,41.9,43.33,43.9775,1.1518210219763207,True,True,False,False
38.0,47.0,132103,9.0,35,-0.8854560256532096,-0.4647231720437691,43.57749999999999,43.01375,-0.4500000000000028,2019,8,35,43.25,42.86,44.4,40.75,43.57749999999999,1.2312696698936068,True,True,False,False
40.0,47.0,530356,7.0,36,-0.9350162426854148,-0.3546048870425359,43.005,43.2025,0.3100000000000023,2019,9,36,42.8,43.25,45.4,39.0,43.005,0.2114237451184542,False,True,False,False
39.0,47.0,530356,8.0,37,-0.970941817426052,-0.2393156642875577,43.1225,43.38125,0.2199999999999988,2019,9,37,43.11,42.8,42.86,40.0,43.1225,0.2334345018770379,False,True,False,False
42.0,48.0,530356,6.0,38,-0.992708874098054,-0.1205366802553235,43.6675,43.822500000000005,2.1000000000000014,2019,9,38,43.33,43.11,43.25,43.95,43.6675,1.194944210692111,False,True,False,False
46.0,49.0,530356,3.0,39,-1.0,-1.8369701987210292e-16,44.8775,44.2275,2.210000000000001,2019,9,39,45.43,43.33,42.8,41.4,44.8775,2.117819240004512,False,True,False,False
45.0,50.0,530356,5.0,40,-0.992708874098054,0.1205366802553232,46.1,44.5525,0.3599999999999994,2019,10,40,47.64,45.43,43.11,41.6,46.1,2.168209706954868,False,True,False,False
47.0,50.0,530356,3.0,41,-0.970941817426052,0.2393156642875573,47.5175,45.32,1.0,2019,10,41,48.0,47.64,43.33,41.9,47.5175,1.5059078103699868,False,True,False,False
50.0,50.0,530356,0.0,42,-0.9350162426854148,0.3546048870425355,48.66,46.16375,1.0,2019,10,42,49.0,48.0,45.43,41.9,48.66,1.062575487514495,False,True,False,False
50.0,51.0,530356,1.0,43,-0.8854560256532101,0.464723172043768,49.35,47.11375,0.3999999999999986,2019,10,43,50.0,49.0,47.64,44.4,49.35,1.0754843869934492,False,True,False,False
50.0,51.0,530356,1.0,44,-0.822983865893657,0.5680647467311548,49.975,48.0375,0.1000000000000014,2019,10,44,50.4,50.0,48.0,45.4,49.975,0.6849574196011649,False,True,False,False
50.0,52.0,530356,2.0,45,-0.7485107481711011,0.6631226582407952,50.5,49.00875,0.6000000000000014,2019,11,45,50.5,50.4,49.0,42.86,50.5,0.4546060565662279,False,True,False,False
51.0,53.5,530356,2.5,46,-0.6631226582407955,0.7485107481711007,51.0325,49.84625,1.0300000000000011,2019,11,46,51.1,50.5,50.0,43.25,51.0325,0.7942868919141932,False,True,False,False
50.0,53.0,530356,3.0,47,-0.5680647467311559,0.8229838658936564,51.3825,50.36625,-0.3300000000000054,2019,11,47,52.13,51.1,50.4,42.8,51.3825,0.7283943528977834,False,True,False,False
51.0,55.0,530356,4.0,48,-0.4647231720437684,0.88545602565321,52.1075,51.04125,1.6000000000000014,2019,11,48,51.8,52.13,50.5,43.11,52.1075,0.9627521314786744,False,True,False,False
54.0,55.0,530356,1.0,49,-0.3546048870425359,0.9350162426854148,53.02,51.76,1.3500000000000014,2019,12,49,53.4,51.8,51.1,43.33,53.02,1.3438501900634,False,True,False,False
53.0,56.0,530356,3.0,50,-0.2393156642875578,0.970941817426052,53.6875,52.36,0.0499999999999971,2019,12,50,54.75,53.4,52.13,45.43,53.6875,1.4156123527765183,False,True,False,False
52.0,57.0,530356,5.0,51,-0.1205366802553236,0.992708874098054,54.3375,52.86,-0.3999999999999986,2019,12,51,54.8,54.75,51.8,47.64,54.3375,0.6498397238295249,False,True,False,False
52.0,56.0,530356,4.0,52,6.432490598706546e-16,1.0,54.5875,53.3475,0.0,2019,12,52,54.4,54.8,53.4,48.0,54.5875,0.2174664725120805,False,True,False,False
53.0,56.0,530356,3.0,1,0.120536680255323,0.992708874098054,54.525,53.7725,0.1000000000000014,2020,1,1,54.4,54.4,54.75,49.0,54.525,0.1892969448604766,False,True,False,False
50.0,55.0,530356,5.0,2,0.2393156642875577,0.970941817426052,54.025000000000006,53.85625,-1.7000000000000028,2020,1,2,54.5,54.4,54.8,50.0,54.025000000000006,0.8180260794539597,False,True,False,False
40.0,55.0,530356,15.0,3,0.3546048870425356,0.9350162426854148,51.925,53.13125,-6.799999999999997,2020,1,3,52.8,54.5,54.4,50.4,51.925,4.026060936780104,False,True,False,False
37.0,50.0,530356,13.0,4,0.4647231720437685,0.8854560256532099,49.045,51.81625,-3.119999999999997,2020,1,4,46.0,52.8,54.4,50.5,49.045,5.51169362960846,False,True,False,False
35.0,48.0,530356,13.0,5,0.5680647467311558,0.8229838658936564,45.775,50.15,-1.4600000000000009,2020,1,5,42.88,46.0,54.5,51.1,45.775,5.057940951283066,False,True,False,False
36.0,45.0,530356,9.0,6,0.6631226582407952,0.7485107481711011,43.0975,48.56125,0.6700000000000017,2020,2,6,41.42,42.88,52.8,52.13,43.0975,2.0249176938004405,False,True,False,False
37.0,45.0,530356,8.0,7,0.7485107481711011,0.6631226582407953,42.0975,47.01125,-0.0900000000000034,2020,2,7,42.09,41.42,46.0,51.8,42.0975,0.6002430063449533,False,True,False,False
38.0,45.0,530356,7.0,8,0.8229838658936564,0.5680647467311559,41.91,45.477500000000006,0.1300000000000025,2020,2,8,42.0,42.09,42.88,53.4,41.91,0.3311595788528751,False,True,False,False
39.0,45.0,530356,6.0,9,0.8854560256532099,0.4647231720437686,42.195,43.98500000000001,0.4299999999999997,2020,2,9,42.13,42.0,41.42,54.75,42.195,0.2493324420648716,False,True,False,False
40.0,46.0,530356,6.0,10,0.9350162426854148,0.3546048870425355,42.705,42.901250000000005,1.5700000000000005,2020,3,10,42.56,42.13,42.09,54.8,42.705,0.9796768174587308,False,True,False,False
39.0,48.0,530356,9.0,11,0.970941817426052,0.239315664287558,43.2475,42.67250000000001,0.0399999999999991,2020,3,11,44.13,42.56,42.0,54.4,43.2475,1.0569255729076212,False,True,False,False
42.0,48.0,530356,6.0,12,0.992708874098054,0.120536680255323,43.7025,42.806250000000006,-0.2199999999999988,2020,3,12,44.17,44.13,42.13,54.4,43.7025,0.7676533505861479,False,True,False,False
42.0,48.0,530356,6.0,13,1.0,-1.6081226496766366e-16,44.1425,43.16875,0.3699999999999974,2020,3,13,43.95,44.17,42.56,54.5,44.1425,0.1521786231138999,False,True,False,False
42.0,48.0,155805,6.0,14,0.992708874098054,-0.1205366802553228,44.2175,43.46125,0.1099999999999994,2020,4,14,44.32,43.95,44.13,52.8,44.2175,0.207745838304521,True,True,False,False
42.0,48.0,155805,6.0,15,0.970941817426052,-0.2393156642875575,44.54,43.89375,1.0300000000000011,2020,4,15,44.43,44.32,44.17,46.0,44.54,0.6467869303973833,True,True,False,False
43.0,49.0,155805,6.0,16,0.9350162426854148,-0.3546048870425354,45.0975,44.4,0.7199999999999989,2020,4,16,45.46,44.43,43.95,42.88,45.0975,0.8856777066176906,True,True,False,False
44.0,49.0,155805,5.0,17,0.8854560256532099,-0.4647231720437685,45.6925,44.9175,0.5200000000000031,2020,4,17,46.18,45.46,44.32,41.42,45.6925,0.9833064968087424,True,True,False,False
44.0,49.0,155805,5.0,18,0.8229838658936565,-0.5680647467311557,46.352500000000006,45.285,0.3699999999999974,2020,4,18,46.7,46.18,44.43,42.09,46.352500000000006,0.6980627956468699,True,True,False,False
46.0,51.0,155805,5.0,19,0.7485107481711013,-0.663122658240795,46.9425,45.74125,0.75,2020,5,19,47.07,46.7,45.46,42.0,46.9425,0.6895590378396603,True,True,False,False
45.0,51.0,155805,6.0,20,0.6631226582407952,-0.7485107481711012,47.3425,46.22,-0.0399999999999991,2020,5,20,47.82,47.07,46.18,42.13,47.3425,0.549689306183996,True,True,False,False
46.0,52.0,155805,6.0,21,0.5680647467311558,-0.8229838658936564,47.9525,46.822500000000005,1.3599999999999994,2020,5,21,47.78,47.82,46.7,42.56,47.9525,0.8633799858693345,True,True,False,False
45.0,52.0,155805,7.0,22,0.464723172043769,-0.8854560256532096,48.435,47.39375,-0.1400000000000005,2020,5,22,49.14,47.78,47.07,44.13,48.435,0.7356403106589634,True,True,False,False
